model,loss,perplexity,precision,recall,f1,accuracy,mcc,alignment_score
DPLM-650M,-100.0,0.0,0.2938,0.2943,0.294,0.2943,0.2495,0.7478
DPLM-150M,-100.0,0.0,0.2414,0.2417,0.2415,0.2417,0.1935,0.7344
