dataset	ProtT5	Random-Transformer	ESM2-3B	DPLM-150	Random	ANKH-Large	ESM2-35	ESMC-300	ESMC-600	DPLM-650	ESM2-150	GLM2-150	DSM-150	GLM2-650	ESM2-650	ProtBert	ESM2-8	DSM-650	ANKH-Base
EC_reg	"{""test_loss"": 0.004272052552551031, ""test_accuracy"": 0.99783, ""test_f1"": 0.77874, ""test_precision"": 0.77758, ""test_recall"": 0.7799, ""test_hamming_loss"": 0.00217, ""test_threshold"": 0.02, ""test_mcc"": 0.62668, ""test_auc"": 0.99133}"	"{""test_loss"": 0.013791578821837902, ""test_accuracy"": 0.99678, ""test_f1"": 0.44328, ""test_precision"": 0.49306, ""test_recall"": 0.40262, ""test_hamming_loss"": 0.00322, ""test_threshold"": 0.14, ""test_mcc"": 0.33731, ""test_auc"": 0.96111}"	"{""test_loss"": 0.004258954897522926, ""test_accuracy"": 0.99783, ""test_f1"": 0.77237, ""test_precision"": 0.82173, ""test_recall"": 0.7286, ""test_hamming_loss"": 0.00217, ""test_threshold"": 0.03, ""test_mcc"": 0.62781, ""test_auc"": 0.99048}"	"{""test_loss"": 0.005015069618821144, ""test_accuracy"": 0.99776, ""test_f1"": 0.74074, ""test_precision"": 0.77449, ""test_recall"": 0.70981, ""test_hamming_loss"": 0.00224, ""test_threshold"": 0.04, ""test_mcc"": 0.61145, ""test_auc"": 0.9874}"	"{""test_loss"": 0.022041045129299164, ""test_accuracy"": 0.99643, ""test_f1"": 0.06427, ""test_precision"": 0.04106, ""test_recall"": 0.14793, ""test_hamming_loss"": 0.00357, ""test_threshold"": 0.02, ""test_mcc"": 0.0, ""test_auc"": 0.7815}"	"{""test_loss"": 0.004191782791167498, ""test_accuracy"": 0.99787, ""test_f1"": 0.78502, ""test_precision"": 0.82303, ""test_recall"": 0.75037, ""test_hamming_loss"": 0.00213, ""test_threshold"": 0.03, ""test_mcc"": 0.63601, ""test_auc"": 0.98795}"	"{""test_loss"": 0.005450937431305647, ""test_accuracy"": 0.99768, ""test_f1"": 0.71996, ""test_precision"": 0.76045, ""test_recall"": 0.68357, ""test_hamming_loss"": 0.00232, ""test_threshold"": 0.06, ""test_mcc"": 0.59278, ""test_auc"": 0.98487}"	"{""test_loss"": 0.005416386760771275, ""test_accuracy"": 0.99771, ""test_f1"": 0.73034, ""test_precision"": 0.78163, ""test_recall"": 0.68536, ""test_hamming_loss"": 0.00229, ""test_threshold"": 0.06, ""test_mcc"": 0.60118, ""test_auc"": 0.98934}"	"{""test_loss"": 0.005863943602889776, ""test_accuracy"": 0.99765, ""test_f1"": 0.7123, ""test_precision"": 0.75594, ""test_recall"": 0.67343, ""test_hamming_loss"": 0.00235, ""test_threshold"": 0.06, ""test_mcc"": 0.58656, ""test_auc"": 0.98662}"	"{""test_loss"": 0.004432132933288813, ""test_accuracy"": 0.99782, ""test_f1"": 0.7632, ""test_precision"": 0.80416, ""test_recall"": 0.72622, ""test_hamming_loss"": 0.00218, ""test_threshold"": 0.03, ""test_mcc"": 0.62645, ""test_auc"": 0.98922}"	"{""test_loss"": 0.004806539509445429, ""test_accuracy"": 0.99772, ""test_f1"": 0.73852, ""test_precision"": 0.79342, ""test_recall"": 0.69072, ""test_hamming_loss"": 0.00228, ""test_threshold"": 0.06, ""test_mcc"": 0.60276, ""test_auc"": 0.98876}"	"{""test_loss"": 0.008368615061044693, ""test_accuracy"": 0.99735, ""test_f1"": 0.62951, ""test_precision"": 0.69154, ""test_recall"": 0.57769, ""test_hamming_loss"": 0.00265, ""test_threshold"": 0.12, ""test_mcc"": 0.51476, ""test_auc"": 0.98353}"	"{""test_loss"": 0.0052198972553014755, ""test_accuracy"": 0.99769, ""test_f1"": 0.72893, ""test_precision"": 0.77236, ""test_recall"": 0.69013, ""test_hamming_loss"": 0.00231, ""test_threshold"": 0.07, ""test_mcc"": 0.59557, ""test_auc"": 0.98883}"	"{""test_loss"": 0.00896542239934206, ""test_accuracy"": 0.9973, ""test_f1"": 0.61116, ""test_precision"": 0.66737, ""test_recall"": 0.56367, ""test_hamming_loss"": 0.0027, ""test_threshold"": 0.12, ""test_mcc"": 0.49895, ""test_auc"": 0.98279}"	"{""test_loss"": 0.004612951073795557, ""test_accuracy"": 0.99782, ""test_f1"": 0.75975, ""test_precision"": 0.78983, ""test_recall"": 0.73188, ""test_hamming_loss"": 0.00218, ""test_threshold"": 0.03, ""test_mcc"": 0.62554, ""test_auc"": 0.98938}"	"{""test_loss"": 0.00603519706055522, ""test_accuracy"": 0.99765, ""test_f1"": 0.69343, ""test_precision"": 0.75122, ""test_recall"": 0.6439, ""test_hamming_loss"": 0.00235, ""test_threshold"": 0.07, ""test_mcc"": 0.58698, ""test_auc"": 0.98552}"	"{""test_loss"": 0.007004144601523876, ""test_accuracy"": 0.99744, ""test_f1"": 0.65244, ""test_precision"": 0.71869, ""test_recall"": 0.59738, ""test_hamming_loss"": 0.00256, ""test_threshold"": 0.1, ""test_mcc"": 0.53712, ""test_auc"": 0.98008}"	"{""test_loss"": 0.0046792663633823395, ""test_accuracy"": 0.99775, ""test_f1"": 0.75832, ""test_precision"": 0.81395, ""test_recall"": 0.70981, ""test_hamming_loss"": 0.00225, ""test_threshold"": 0.06, ""test_mcc"": 0.61068, ""test_auc"": 0.99055}"	"{""test_loss"": 0.004427038133144379, ""test_accuracy"": 0.9978, ""test_f1"": 0.78454, ""test_precision"": 0.82521, ""test_recall"": 0.74769, ""test_hamming_loss"": 0.0022, ""test_threshold"": 0.04, ""test_mcc"": 0.62048, ""test_auc"": 0.99031}"
HPPI	"{""test_loss"": 0.5572077631950378, ""test_f1"": 0.7876, ""test_precision"": 0.78812, ""test_recall"": 0.79423, ""test_accuracy"": 0.78889, ""test_mcc"": 0.58232, ""test_auc"": 0.79423}"	"{""test_loss"": 0.5816721320152283, ""test_f1"": 0.72463, ""test_precision"": 0.72826, ""test_recall"": 0.72273, ""test_accuracy"": 0.73333, ""test_mcc"": 0.45096, ""test_auc"": 0.72273}"	"{""test_loss"": 0.5857767462730408, ""test_f1"": 0.76562, ""test_precision"": 0.7675, ""test_recall"": 0.77317, ""test_accuracy"": 0.76667, ""test_mcc"": 0.54064, ""test_auc"": 0.77317}"	"{""test_loss"": 0.4743373990058899, ""test_f1"": 0.79504, ""test_precision"": 0.79619, ""test_recall"": 0.7941, ""test_accuracy"": 0.8, ""test_mcc"": 0.59029, ""test_auc"": 0.7941}"	"{""test_loss"": 0.6830190420150757, ""test_f1"": 0.36396, ""test_precision"": 0.28611, ""test_recall"": 0.5, ""test_accuracy"": 0.57222, ""test_mcc"": 0.0, ""test_auc"": 0.5}"	"{""test_loss"": 0.47285428643226624, ""test_f1"": 0.78108, ""test_precision"": 0.7877, ""test_recall"": 0.77783, ""test_accuracy"": 0.78889, ""test_mcc"": 0.56545, ""test_auc"": 0.77783}"	"{""test_loss"": 0.5333680510520935, ""test_f1"": 0.72463, ""test_precision"": 0.72826, ""test_recall"": 0.72273, ""test_accuracy"": 0.73333, ""test_mcc"": 0.45096, ""test_auc"": 0.72273}"	"{""test_loss"": 0.465307354927063, ""test_f1"": 0.74655, ""test_precision"": 0.74552, ""test_recall"": 0.74877, ""test_accuracy"": 0.75, ""test_mcc"": 0.49428, ""test_auc"": 0.74877}"	"{""test_loss"": 0.5702705979347229, ""test_f1"": 0.74365, ""test_precision"": 0.74713, ""test_recall"": 0.75211, ""test_accuracy"": 0.74444, ""test_mcc"": 0.49921, ""test_auc"": 0.75211}"	"{""test_loss"": 0.5549816489219666, ""test_f1"": 0.74334, ""test_precision"": 0.7449, ""test_recall"": 0.74221, ""test_accuracy"": 0.75, ""test_mcc"": 0.48711, ""test_auc"": 0.74221}"	"{""test_loss"": 0.4814704954624176, ""test_f1"": 0.75399, ""test_precision"": 0.78968, ""test_recall"": 0.74852, ""test_accuracy"": 0.77222, ""test_mcc"": 0.53662, ""test_auc"": 0.74852}"	"{""test_loss"": 0.5699354410171509, ""test_f1"": 0.66999, ""test_precision"": 0.69709, ""test_recall"": 0.66908, ""test_accuracy"": 0.69444, ""test_mcc"": 0.3651, ""test_auc"": 0.66908}"	"{""test_loss"": 0.4638848900794983, ""test_f1"": 0.79879, ""test_precision"": 0.80455, ""test_recall"": 0.79568, ""test_accuracy"": 0.80556, ""test_mcc"": 0.60016, ""test_auc"": 0.79568}"	"{""test_loss"": 0.5564064383506775, ""test_f1"": 0.68015, ""test_precision"": 0.72884, ""test_recall"": 0.68037, ""test_accuracy"": 0.71111, ""test_mcc"": 0.40633, ""test_auc"": 0.68037}"	"{""test_loss"": 0.49039968848228455, ""test_f1"": 0.74018, ""test_precision"": 0.74711, ""test_recall"": 0.7373, ""test_accuracy"": 0.75, ""test_mcc"": 0.48431, ""test_auc"": 0.7373}"	"{""test_loss"": 0.5274503231048584, ""test_f1"": 0.74125, ""test_precision"": 0.74028, ""test_recall"": 0.74392, ""test_accuracy"": 0.74444, ""test_mcc"": 0.48418, ""test_auc"": 0.74392}"	"{""test_loss"": 0.5095517039299011, ""test_f1"": 0.71948, ""test_precision"": 0.7326, ""test_recall"": 0.71618, ""test_accuracy"": 0.73333, ""test_mcc"": 0.44848, ""test_auc"": 0.71618}"	"{""test_loss"": 0.42809218168258667, ""test_f1"": 0.80233, ""test_precision"": 0.80125, ""test_recall"": 0.80387, ""test_accuracy"": 0.80556, ""test_mcc"": 0.60512, ""test_auc"": 0.80387}"	"{""test_loss"": 0.45261886715888977, ""test_f1"": 0.77124, ""test_precision"": 0.81192, ""test_recall"": 0.76472, ""test_accuracy"": 0.78889, ""test_mcc"": 0.5747, ""test_auc"": 0.76472}"
MB_reg	"{""test_loss"": 0.5282028317451477, ""test_f1"": 0.72711, ""test_precision"": 0.72769, ""test_recall"": 0.72692, ""test_accuracy"": 0.72782, ""test_mcc"": 0.45461, ""test_auc"": 0.72692}"	"{""test_loss"": 0.6293320059776306, ""test_f1"": 0.59354, ""test_precision"": 0.64744, ""test_recall"": 0.61279, ""test_accuracy"": 0.62105, ""test_mcc"": 0.25791, ""test_auc"": 0.61279}"	"{""test_loss"": 0.5060081481933594, ""test_f1"": 0.74218, ""test_precision"": 0.7428, ""test_recall"": 0.74198, ""test_accuracy"": 0.74286, ""test_mcc"": 0.48477, ""test_auc"": 0.74198}"	"{""test_loss"": 0.6343043446540833, ""test_f1"": 0.62392, ""test_precision"": 0.62507, ""test_recall"": 0.62402, ""test_accuracy"": 0.62556, ""test_mcc"": 0.24909, ""test_auc"": 0.62402}"	"{""test_loss"": 0.6932116746902466, ""test_f1"": 0.34093, ""test_precision"": 0.25865, ""test_recall"": 0.5, ""test_accuracy"": 0.51729, ""test_mcc"": 0.0, ""test_auc"": 0.5}"	"{""test_loss"": 0.6434301137924194, ""test_f1"": 0.64864, ""test_precision"": 0.68662, ""test_recall"": 0.65806, ""test_accuracy"": 0.66466, ""test_mcc"": 0.3435, ""test_auc"": 0.65806}"	"{""test_loss"": 0.5708748698234558, ""test_f1"": 0.69444, ""test_precision"": 0.7068, ""test_recall"": 0.69973, ""test_accuracy"": 0.69624, ""test_mcc"": 0.40647, ""test_auc"": 0.69973}"	"{""test_loss"": 0.6226302981376648, ""test_f1"": 0.6568, ""test_precision"": 0.65678, ""test_recall"": 0.65684, ""test_accuracy"": 0.65714, ""test_mcc"": 0.31361, ""test_auc"": 0.65684}"	"{""test_loss"": 0.6350850462913513, ""test_f1"": 0.66089, ""test_precision"": 0.6741, ""test_recall"": 0.66357, ""test_accuracy"": 0.66767, ""test_mcc"": 0.33751, ""test_auc"": 0.66357}"	"{""test_loss"": 0.6164360046386719, ""test_f1"": 0.70861, ""test_precision"": 0.71821, ""test_recall"": 0.71281, ""test_accuracy"": 0.70977, ""test_mcc"": 0.43098, ""test_auc"": 0.71281}"	"{""test_loss"": 0.5719113349914551, ""test_f1"": 0.65741, ""test_precision"": 0.66421, ""test_recall"": 0.65859, ""test_accuracy"": 0.66165, ""test_mcc"": 0.32275, ""test_auc"": 0.65859}"	"{""test_loss"": 0.6375961899757385, ""test_f1"": 0.54511, ""test_precision"": 0.65701, ""test_recall"": 0.58869, ""test_accuracy"": 0.6, ""test_mcc"": 0.23601, ""test_auc"": 0.58869}"	"{""test_loss"": 0.6587592363357544, ""test_f1"": 0.56889, ""test_precision"": 0.66373, ""test_recall"": 0.60313, ""test_accuracy"": 0.61353, ""test_mcc"": 0.25988, ""test_auc"": 0.60313}"	"{""test_loss"": 0.6117979288101196, ""test_f1"": 0.64604, ""test_precision"": 0.64816, ""test_recall"": 0.64624, ""test_accuracy"": 0.64812, ""test_mcc"": 0.29439, ""test_auc"": 0.64624}"	"{""test_loss"": 0.6079010367393494, ""test_f1"": 0.66163, ""test_precision"": 0.68379, ""test_recall"": 0.67097, ""test_accuracy"": 0.66617, ""test_mcc"": 0.35453, ""test_auc"": 0.67097}"	"{""test_loss"": 0.6530523300170898, ""test_f1"": 0.66816, ""test_precision"": 0.69632, ""test_recall"": 0.67406, ""test_accuracy"": 0.6797, ""test_mcc"": 0.36971, ""test_auc"": 0.67406}"	"{""test_loss"": 0.6326324343681335, ""test_f1"": 0.65132, ""test_precision"": 0.65797, ""test_recall"": 0.65257, ""test_accuracy"": 0.65564, ""test_mcc"": 0.31049, ""test_auc"": 0.65257}"	"{""test_loss"": 0.5636244416236877, ""test_f1"": 0.67348, ""test_precision"": 0.67866, ""test_recall"": 0.67407, ""test_accuracy"": 0.67669, ""test_mcc"": 0.35269, ""test_auc"": 0.67407}"	"{""test_loss"": 0.5269054770469666, ""test_f1"": 0.7323, ""test_precision"": 0.73261, ""test_recall"": 0.73284, ""test_accuracy"": 0.73233, ""test_mcc"": 0.46545, ""test_auc"": 0.73284}"
MF_reg	"{""test_loss"": 0.06305605173110962, ""test_accuracy"": 0.98262, ""test_f1"": 0.53773, ""test_precision"": 0.63566, ""test_recall"": 0.46595, ""test_hamming_loss"": 0.01738, ""test_threshold"": 0.01, ""test_mcc"": 0.20868, ""test_auc"": 0.89319}"	"{""test_loss"": 0.08504550904035568, ""test_accuracy"": 0.98193, ""test_f1"": 0.30318, ""test_precision"": 0.29023, ""test_recall"": 0.31734, ""test_hamming_loss"": 0.01807, ""test_threshold"": 0.02, ""test_mcc"": 0.07945, ""test_auc"": 0.85276}"	"{""test_loss"": 0.06095017120242119, ""test_accuracy"": 0.98264, ""test_f1"": 0.52028, ""test_precision"": 0.60723, ""test_recall"": 0.45511, ""test_hamming_loss"": 0.01736, ""test_threshold"": 0.01, ""test_mcc"": 0.21158, ""test_auc"": 0.88713}"	"{""test_loss"": 0.06180279701948166, ""test_accuracy"": 0.98253, ""test_f1"": 0.51173, ""test_precision"": 0.64962, ""test_recall"": 0.42213, ""test_hamming_loss"": 0.01747, ""test_threshold"": 0.02, ""test_mcc"": 0.19684, ""test_auc"": 0.88171}"	"{""test_loss"": 0.09054534137248993, ""test_accuracy"": 0.98182, ""test_f1"": 0.15188, ""test_precision"": 0.10868, ""test_recall"": 0.25207, ""test_hamming_loss"": 0.01818, ""test_threshold"": 0.01001, ""test_mcc"": 0.0, ""test_auc"": 0.7424}"	"{""test_loss"": 0.0602794773876667, ""test_accuracy"": 0.98268, ""test_f1"": 0.54129, ""test_precision"": 0.62172, ""test_recall"": 0.47928, ""test_hamming_loss"": 0.01732, ""test_threshold"": 0.01, ""test_mcc"": 0.21645, ""test_auc"": 0.88941}"	"{""test_loss"": 0.06427051872015, ""test_accuracy"": 0.98245, ""test_f1"": 0.48902, ""test_precision"": 0.61208, ""test_recall"": 0.40716, ""test_hamming_loss"": 0.01755, ""test_threshold"": 0.02, ""test_mcc"": 0.18541, ""test_auc"": 0.8733}"	"{""test_loss"": 0.0661083236336708, ""test_accuracy"": 0.9825, ""test_f1"": 0.48192, ""test_precision"": 0.61254, ""test_recall"": 0.39722, ""test_hamming_loss"": 0.0175, ""test_threshold"": 0.02, ""test_mcc"": 0.19255, ""test_auc"": 0.87926}"	"{""test_loss"": 0.07267257571220398, ""test_accuracy"": 0.98256, ""test_f1"": 0.47833, ""test_precision"": 0.55248, ""test_recall"": 0.42173, ""test_hamming_loss"": 0.01744, ""test_threshold"": 0.01, ""test_mcc"": 0.20194, ""test_auc"": 0.87234}"	"{""test_loss"": 0.06315212696790695, ""test_accuracy"": 0.98255, ""test_f1"": 0.51823, ""test_precision"": 0.59222, ""test_recall"": 0.46068, ""test_hamming_loss"": 0.01745, ""test_threshold"": 0.01, ""test_mcc"": 0.19913, ""test_auc"": 0.88791}"	"{""test_loss"": 0.06129768118262291, ""test_accuracy"": 0.98246, ""test_f1"": 0.50948, ""test_precision"": 0.6387, ""test_recall"": 0.42375, ""test_hamming_loss"": 0.01754, ""test_threshold"": 0.02, ""test_mcc"": 0.18717, ""test_auc"": 0.87915}"	"{""test_loss"": 0.07965706288814545, ""test_accuracy"": 0.98215, ""test_f1"": 0.39406, ""test_precision"": 0.42342, ""test_recall"": 0.36851, ""test_hamming_loss"": 0.01785, ""test_threshold"": 0.02, ""test_mcc"": 0.13503, ""test_auc"": 0.86654}"	"{""test_loss"": 0.0623173862695694, ""test_accuracy"": 0.98251, ""test_f1"": 0.50084, ""test_precision"": 0.54417, ""test_recall"": 0.4639, ""test_hamming_loss"": 0.01749, ""test_threshold"": 0.01, ""test_mcc"": 0.1936, ""test_auc"": 0.88106}"	"{""test_loss"": 0.08264085650444031, ""test_accuracy"": 0.98206, ""test_f1"": 0.38548, ""test_precision"": 0.4075, ""test_recall"": 0.36572, ""test_hamming_loss"": 0.01794, ""test_threshold"": 0.02, ""test_mcc"": 0.11569, ""test_auc"": 0.86306}"	"{""test_loss"": 0.061546631157398224, ""test_accuracy"": 0.98255, ""test_f1"": 0.51618, ""test_precision"": 0.56935, ""test_recall"": 0.4721, ""test_hamming_loss"": 0.01745, ""test_threshold"": 0.01, ""test_mcc"": 0.19962, ""test_auc"": 0.8847}"	"{""test_loss"": 0.06318349391222, ""test_accuracy"": 0.9823, ""test_f1"": 0.4527, ""test_precision"": 0.52779, ""test_recall"": 0.39631, ""test_hamming_loss"": 0.0177, ""test_threshold"": 0.02, ""test_mcc"": 0.16156, ""test_auc"": 0.8763}"	"{""test_loss"": 0.0653655081987381, ""test_accuracy"": 0.98228, ""test_f1"": 0.45353, ""test_precision"": 0.52091, ""test_recall"": 0.40158, ""test_hamming_loss"": 0.01772, ""test_threshold"": 0.02, ""test_mcc"": 0.1583, ""test_auc"": 0.87156}"	"{""test_loss"": 0.0620783306658268, ""test_accuracy"": 0.98258, ""test_f1"": 0.51861, ""test_precision"": 0.58369, ""test_recall"": 0.46659, ""test_hamming_loss"": 0.01742, ""test_threshold"": 0.01, ""test_mcc"": 0.20325, ""test_auc"": 0.8874}"	"{""test_loss"": 0.056363049894571304, ""test_accuracy"": 0.9826, ""test_f1"": 0.55077, ""test_precision"": 0.62558, ""test_recall"": 0.49194, ""test_hamming_loss"": 0.0174, ""test_threshold"": 0.01, ""test_mcc"": 0.20524, ""test_auc"": 0.89002}"
