dataset	ProtT5	Random-Transformer	ESM2-3B	DPLM-150	Random	ANKH-Large	ESM2-35	ESMC-300	ESMC-600	DPLM-650	ESM2-150	GLM2-150	DSM-150	GLM2-650	ESM2-650	ProtBert	ESM2-8	DSM-650	ANKH-Base
bernett_gold_ppi	"{""test_loss"": 0.6931470632553101, ""test_f1"": 0.33333, ""test_precision"": 0.25, ""test_recall"": 0.5, ""test_accuracy"": 0.5, ""test_mcc"": 0.0, ""test_auc"": 0.5}"	"{""test_loss"": 0.6931470632553101, ""test_f1"": 0.33333, ""test_precision"": 0.25, ""test_recall"": 0.5, ""test_accuracy"": 0.5, ""test_mcc"": 0.0, ""test_auc"": 0.5}"	"{""test_loss"": 0.6931470632553101, ""test_f1"": 0.33333, ""test_precision"": 0.25, ""test_recall"": 0.5, ""test_accuracy"": 0.5, ""test_mcc"": 0.0, ""test_auc"": 0.5}"	"{""test_loss"": 0.6611942052841187, ""test_f1"": 0.59283, ""test_precision"": 0.61719, ""test_recall"": 0.60415, ""test_accuracy"": 0.60415, ""test_mcc"": 0.22096, ""test_auc"": 0.60415}"	"{""test_loss"": 0.6931471228599548, ""test_f1"": 0.33333, ""test_precision"": 0.25, ""test_recall"": 0.5, ""test_accuracy"": 0.5, ""test_mcc"": 0.0, ""test_auc"": 0.5}"	"{""test_loss"": 0.6377703547477722, ""test_f1"": 0.62919, ""test_precision"": 0.63592, ""test_recall"": 0.63192, ""test_accuracy"": 0.63192, ""test_mcc"": 0.26781, ""test_auc"": 0.63192}"	"{""test_loss"": 0.6559132933616638, ""test_f1"": 0.6036, ""test_precision"": 0.61625, ""test_recall"": 0.60942, ""test_accuracy"": 0.60942, ""test_mcc"": 0.22556, ""test_auc"": 0.60942}"	"{""test_loss"": 0.6931470632553101, ""test_f1"": 0.33333, ""test_precision"": 0.25, ""test_recall"": 0.5, ""test_accuracy"": 0.5, ""test_mcc"": 0.0, ""test_auc"": 0.5}"	"{""test_loss"": 0.6931461095809937, ""test_f1"": 0.39075, ""test_precision"": 0.53259, ""test_recall"": 0.50759, ""test_accuracy"": 0.50759, ""test_mcc"": 0.03145, ""test_auc"": 0.50759}"	"{""test_loss"": 0.6587113738059998, ""test_f1"": 0.5871, ""test_precision"": 0.62086, ""test_recall"": 0.60266, ""test_accuracy"": 0.60266, ""test_mcc"": 0.22278, ""test_auc"": 0.60266}"	"{""test_loss"": 0.6635866165161133, ""test_f1"": 0.60889, ""test_precision"": 0.60923, ""test_recall"": 0.60905, ""test_accuracy"": 0.60905, ""test_mcc"": 0.21828, ""test_auc"": 0.60905}"	"{""test_loss"": 0.6931470632553101, ""test_f1"": 0.33333, ""test_precision"": 0.25, ""test_recall"": 0.5, ""test_accuracy"": 0.5, ""test_mcc"": 0.0, ""test_auc"": 0.5}"	"{""test_loss"": 0.6602914929389954, ""test_f1"": 0.60033, ""test_precision"": 0.61134, ""test_recall"": 0.60554, ""test_accuracy"": 0.60554, ""test_mcc"": 0.2168, ""test_auc"": 0.60554}"	"{""test_loss"": 0.6931471228599548, ""test_f1"": 0.33333, ""test_precision"": 0.25, ""test_recall"": 0.5, ""test_accuracy"": 0.5, ""test_mcc"": 0.0, ""test_auc"": 0.5}"	"{""test_loss"": 0.6683449745178223, ""test_f1"": 0.55835, ""test_precision"": 0.60388, ""test_recall"": 0.58181, ""test_accuracy"": 0.58181, ""test_mcc"": 0.18437, ""test_auc"": 0.58181}"	"{""test_loss"": 0.6645779609680176, ""test_f1"": 0.60032, ""test_precision"": 0.6028, ""test_recall"": 0.60154, ""test_accuracy"": 0.60154, ""test_mcc"": 0.20433, ""test_auc"": 0.60154}"	"{""test_loss"": 0.6643284559249878, ""test_f1"": 0.59169, ""test_precision"": 0.59902, ""test_recall"": 0.59541, ""test_accuracy"": 0.59541, ""test_mcc"": 0.1944, ""test_auc"": 0.59541}"	"{""test_loss"": 0.6931470632553101, ""test_f1"": 0.33333, ""test_precision"": 0.25, ""test_recall"": 0.5, ""test_accuracy"": 0.5, ""test_mcc"": 0.0, ""test_auc"": 0.5}"	"{""test_loss"": 0.6429017186164856, ""test_f1"": 0.6283, ""test_precision"": 0.62831, ""test_recall"": 0.6283, ""test_accuracy"": 0.6283, ""test_mcc"": 0.25662, ""test_auc"": 0.6283}"
enzyme_kcat	"{""test_loss"": 16.74798011779785, ""test_r_squared"": 0.38813, ""test_spearman_rho"": 0.61119, ""test_spear_pval"": 0.0, ""test_pearson_rho"": 0.6425399780273438, ""test_pear_pval"": 0.0, ""test_mse"": 16.74798011779785, ""test_mae"": 3.0196900367736816, ""test_rmse"": 4.092430114746094}"	"{""test_loss"": 25.95778465270996, ""test_r_squared"": 0.05166, ""test_spearman_rho"": 0.26436, ""test_spear_pval"": 0.0, ""test_pearson_rho"": 0.24980999529361725, ""test_pear_pval"": 0.0, ""test_mse"": 25.957780838012695, ""test_mae"": 4.007909774780273, ""test_rmse"": 5.094880104064941}"	"{""test_loss"": 16.200098037719727, ""test_r_squared"": 0.40815, ""test_spearman_rho"": 0.62928, ""test_spear_pval"": 0.0, ""test_pearson_rho"": 0.6410599946975708, ""test_pear_pval"": 0.0, ""test_mse"": 16.20009994506836, ""test_mae"": 3.035749912261963, ""test_rmse"": 4.024930000305176}"	"{""test_loss"": 16.66771125793457, ""test_r_squared"": 0.39107, ""test_spearman_rho"": 0.6132, ""test_spear_pval"": 0.0, ""test_pearson_rho"": 0.6386899948120117, ""test_pear_pval"": 0.0, ""test_mse"": 16.667709350585938, ""test_mae"": 3.0034899711608887, ""test_rmse"": 4.082610130310059}"	"{""test_loss"": 27.48178482055664, ""test_r_squared"": -0.00401, ""test_spearman_rho"": -0.0667, ""test_spear_pval"": 0.14926, ""test_pearson_rho"": -0.06807000190019608, ""test_pear_pval"": 0.14104, ""test_mse"": 27.48179054260254, ""test_mae"": 4.131869792938232, ""test_rmse"": 5.242310047149658}"	"{""test_loss"": 15.729083061218262, ""test_r_squared"": 0.42536, ""test_spearman_rho"": 0.61807, ""test_spear_pval"": 0.0, ""test_pearson_rho"": 0.6533100008964539, ""test_pear_pval"": 0.0, ""test_mse"": 15.729089736938477, ""test_mae"": 2.992449998855591, ""test_rmse"": 3.9659900665283203}"	"{""test_loss"": 16.394990921020508, ""test_r_squared"": 0.40103, ""test_spearman_rho"": 0.61082, ""test_spear_pval"": 0.0, ""test_pearson_rho"": 0.6406499743461609, ""test_pear_pval"": 0.0, ""test_mse"": 16.394990921020508, ""test_mae"": 2.9773800373077393, ""test_rmse"": 4.049069881439209}"	"{""test_loss"": 17.532255172729492, ""test_r_squared"": 0.35948, ""test_spearman_rho"": 0.59763, ""test_spear_pval"": 0.0, ""test_pearson_rho"": 0.6100900173187256, ""test_pear_pval"": 0.0, ""test_mse"": 17.53226089477539, ""test_mae"": 3.1352999210357666, ""test_rmse"": 4.187150001525879}"	"{""test_loss"": 17.70181655883789, ""test_r_squared"": 0.35329, ""test_spearman_rho"": 0.59952, ""test_spear_pval"": 0.0, ""test_pearson_rho"": 0.61735999584198, ""test_pear_pval"": 0.0, ""test_mse"": 17.701820373535156, ""test_mae"": 3.1591200828552246, ""test_rmse"": 4.20734977722168}"	"{""test_loss"": 15.965570449829102, ""test_r_squared"": 0.41672, ""test_spearman_rho"": 0.64269, ""test_spear_pval"": 0.0, ""test_pearson_rho"": 0.6648499965667725, ""test_pear_pval"": 0.0, ""test_mse"": 15.965570449829102, ""test_mae"": 2.9510700702667236, ""test_rmse"": 3.995690107345581}"	"{""test_loss"": 17.4456787109375, ""test_r_squared"": 0.36264, ""test_spearman_rho"": 0.60928, ""test_spear_pval"": 0.0, ""test_pearson_rho"": 0.6280500292778015, ""test_pear_pval"": 0.0, ""test_mse"": 17.445680618286133, ""test_mae"": 3.0749800205230713, ""test_rmse"": 4.176799774169922}"	"{""test_loss"": 20.256080627441406, ""test_r_squared"": 0.25997, ""test_spearman_rho"": 0.51348, ""test_spear_pval"": 0.0, ""test_pearson_rho"": 0.5115500092506409, ""test_pear_pval"": 0.0, ""test_mse"": 20.256080627441406, ""test_mae"": 3.379270076751709, ""test_rmse"": 4.500679969787598}"	"{""test_loss"": 18.12631607055664, ""test_r_squared"": 0.33778, ""test_spearman_rho"": 0.5852, ""test_spear_pval"": 0.0, ""test_pearson_rho"": 0.6122900247573853, ""test_pear_pval"": 0.0, ""test_mse"": 18.126310348510742, ""test_mae"": 3.115950107574463, ""test_rmse"": 4.257500171661377}"	"{""test_loss"": 19.228487014770508, ""test_r_squared"": 0.29751, ""test_spearman_rho"": 0.52813, ""test_spear_pval"": 0.0, ""test_pearson_rho"": 0.5538600087165833, ""test_pear_pval"": 0.0, ""test_mse"": 19.228490829467773, ""test_mae"": 3.2248799800872803, ""test_rmse"": 4.3850297927856445}"	"{""test_loss"": 15.548357963562012, ""test_r_squared"": 0.43196, ""test_spearman_rho"": 0.64891, ""test_spear_pval"": 0.0, ""test_pearson_rho"": 0.6680099964141846, ""test_pear_pval"": 0.0, ""test_mse"": 15.548359870910645, ""test_mae"": 2.920989990234375, ""test_rmse"": 3.9431400299072266}"	"{""test_loss"": 18.13792610168457, ""test_r_squared"": 0.33735, ""test_spearman_rho"": 0.57574, ""test_spear_pval"": 0.0, ""test_pearson_rho"": 0.5896300077438354, ""test_pear_pval"": 0.0, ""test_mse"": 18.137920379638672, ""test_mae"": 3.156709909439087, ""test_rmse"": 4.258860111236572}"	"{""test_loss"": 18.96882438659668, ""test_r_squared"": 0.307, ""test_spearman_rho"": 0.58322, ""test_spear_pval"": 0.0, ""test_pearson_rho"": 0.5941600203514099, ""test_pear_pval"": 0.0, ""test_mse"": 18.968820571899414, ""test_mae"": 3.1924099922180176, ""test_rmse"": 4.355319976806641}"	"{""test_loss"": 16.677080154418945, ""test_r_squared"": 0.39072, ""test_spearman_rho"": 0.61489, ""test_spear_pval"": 0.0, ""test_pearson_rho"": 0.6446700096130371, ""test_pear_pval"": 0.0, ""test_mse"": 16.677080154418945, ""test_mae"": 3.0213301181793213, ""test_rmse"": 4.083759784698486}"	"{""test_loss"": 16.83020782470703, ""test_r_squared"": 0.38513, ""test_spearman_rho"": 0.59958, ""test_spear_pval"": 0.0, ""test_pearson_rho"": 0.6235899925231934, ""test_pear_pval"": 0.0, ""test_mse"": 16.830209732055664, ""test_mae"": 3.073580026626587, ""test_rmse"": 4.102459907531738}"
optimal_ph	"{""test_loss"": 0.8376732468605042, ""test_r_squared"": 0.37158, ""test_spearman_rho"": 0.58466, ""test_spear_pval"": 0.0, ""test_pearson_rho"": 0.6990399956703186, ""test_pear_pval"": 0.0, ""test_mse"": 0.8376700282096863, ""test_mae"": 0.6959900259971619, ""test_rmse"": 0.9152399897575378}"	"{""test_loss"": 1.1132980585098267, ""test_r_squared"": 0.1648, ""test_spearman_rho"": 0.39095, ""test_spear_pval"": 0.0, ""test_pearson_rho"": 0.4862000048160553, ""test_pear_pval"": 0.0, ""test_mse"": 1.1132999658584595, ""test_mae"": 0.7714700102806091, ""test_rmse"": 1.0551300048828125}"	"{""test_loss"": 0.9357414841651917, ""test_r_squared"": 0.29801, ""test_spearman_rho"": 0.58391, ""test_spear_pval"": 0.0, ""test_pearson_rho"": 0.7023800015449524, ""test_pear_pval"": 0.0, ""test_mse"": 0.9357399940490723, ""test_mae"": 0.7679700255393982, ""test_rmse"": 0.9673399925231934}"	"{""test_loss"": 0.8641380667686462, ""test_r_squared"": 0.35172, ""test_spearman_rho"": 0.53906, ""test_spear_pval"": 0.0, ""test_pearson_rho"": 0.6643400192260742, ""test_pear_pval"": 0.0, ""test_mse"": 0.864139974117279, ""test_mae"": 0.7167800068855286, ""test_rmse"": 0.9295899868011475}"	"{""test_loss"": 1.498039960861206, ""test_r_squared"": -0.12383, ""test_spearman_rho"": 0.01906, ""test_spear_pval"": 0.39761, ""test_pearson_rho"": 0.025310000404715538, ""test_pear_pval"": 0.26137, ""test_mse"": 1.498039960861206, ""test_mae"": 0.8586699962615967, ""test_rmse"": 1.2239400148391724}"	"{""test_loss"": 0.8632849454879761, ""test_r_squared"": 0.35236, ""test_spearman_rho"": 0.61234, ""test_spear_pval"": 0.0, ""test_pearson_rho"": 0.7125300168991089, ""test_pear_pval"": 0.0, ""test_mse"": 0.8632799983024597, ""test_mae"": 0.7212299704551697, ""test_rmse"": 0.9291300177574158}"	"{""test_loss"": 0.9534351825714111, ""test_r_squared"": 0.28473, ""test_spearman_rho"": 0.51727, ""test_spear_pval"": 0.0, ""test_pearson_rho"": 0.6510599851608276, ""test_pear_pval"": 0.0, ""test_mse"": 0.9534400105476379, ""test_mae"": 0.7456899881362915, ""test_rmse"": 0.9764400124549866}"	"{""test_loss"": 0.8634347915649414, ""test_r_squared"": 0.35225, ""test_spearman_rho"": 0.49273, ""test_spear_pval"": 0.0, ""test_pearson_rho"": 0.6290900111198425, ""test_pear_pval"": 0.0, ""test_mse"": 0.8634300231933594, ""test_mae"": 0.6912000179290771, ""test_rmse"": 0.9292100071907043}"	"{""test_loss"": 0.9469879865646362, ""test_r_squared"": 0.28957, ""test_spearman_rho"": 0.55143, ""test_spear_pval"": 0.0, ""test_pearson_rho"": 0.6661999821662903, ""test_pear_pval"": 0.0, ""test_mse"": 0.9469900131225586, ""test_mae"": 0.7537000179290771, ""test_rmse"": 0.9731299877166748}"	"{""test_loss"": 0.8311494588851929, ""test_r_squared"": 0.37647, ""test_spearman_rho"": 0.57948, ""test_spear_pval"": 0.0, ""test_pearson_rho"": 0.7016900181770325, ""test_pear_pval"": 0.0, ""test_mse"": 0.8311499953269958, ""test_mae"": 0.7009000182151794, ""test_rmse"": 0.9116700291633606}"	"{""test_loss"": 0.9027706980705261, ""test_r_squared"": 0.32274, ""test_spearman_rho"": 0.51097, ""test_spear_pval"": 0.0, ""test_pearson_rho"": 0.6339899897575378, ""test_pear_pval"": 0.0, ""test_mse"": 0.9027699828147888, ""test_mae"": 0.7199299931526184, ""test_rmse"": 0.9501399993896484}"	"{""test_loss"": 1.0549283027648926, ""test_r_squared"": 0.20859, ""test_spearman_rho"": 0.39501, ""test_spear_pval"": 0.0, ""test_pearson_rho"": 0.4976300001144409, ""test_pear_pval"": 0.0, ""test_mse"": 1.0549299716949463, ""test_mae"": 0.769599974155426, ""test_rmse"": 1.0270999670028687}"	"{""test_loss"": 0.8360274434089661, ""test_r_squared"": 0.37281, ""test_spearman_rho"": 0.51285, ""test_spear_pval"": 0.0, ""test_pearson_rho"": 0.6546300053596497, ""test_pear_pval"": 0.0, ""test_mse"": 0.8360300064086914, ""test_mae"": 0.6929200291633606, ""test_rmse"": 0.9143499732017517}"	"{""test_loss"": 1.0470675230026245, ""test_r_squared"": 0.21449, ""test_spearman_rho"": 0.40176, ""test_spear_pval"": 0.0, ""test_pearson_rho"": 0.5114099979400635, ""test_pear_pval"": 0.0, ""test_mse"": 1.047070026397705, ""test_mae"": 0.761139988899231, ""test_rmse"": 1.0232599973678589}"	"{""test_loss"": 0.9144269824028015, ""test_r_squared"": 0.314, ""test_spearman_rho"": 0.55481, ""test_spear_pval"": 0.0, ""test_pearson_rho"": 0.6711000204086304, ""test_pear_pval"": 0.0, ""test_mse"": 0.9144300222396851, ""test_mae"": 0.7450000047683716, ""test_rmse"": 0.9562600255012512}"	"{""test_loss"": 0.7855241298675537, ""test_r_squared"": 0.4107, ""test_spearman_rho"": 0.52941, ""test_spear_pval"": 0.0, ""test_pearson_rho"": 0.6575000286102295, ""test_pear_pval"": 0.0, ""test_mse"": 0.7855200171470642, ""test_mae"": 0.6631100177764893, ""test_rmse"": 0.8863000273704529}"	"{""test_loss"": 0.9355354905128479, ""test_r_squared"": 0.29816, ""test_spearman_rho"": 0.51127, ""test_spear_pval"": 0.0, ""test_pearson_rho"": 0.6413900256156921, ""test_pear_pval"": 0.0, ""test_mse"": 0.9355400204658508, ""test_mae"": 0.7358999848365784, ""test_rmse"": 0.9672300219535828}"	"{""test_loss"": 0.8206787109375, ""test_r_squared"": 0.38433, ""test_spearman_rho"": 0.57492, ""test_spear_pval"": 0.0, ""test_pearson_rho"": 0.681659996509552, ""test_pear_pval"": 0.0, ""test_mse"": 0.8206800222396851, ""test_mae"": 0.6833299994468689, ""test_rmse"": 0.9059100151062012}"	"{""test_loss"": 0.7758398652076721, ""test_r_squared"": 0.41796, ""test_spearman_rho"": 0.59072, ""test_spear_pval"": 0.0, ""test_pearson_rho"": 0.7024999856948853, ""test_pear_pval"": 0.0, ""test_mse"": 0.7758399844169617, ""test_mae"": 0.6660500168800354, ""test_rmse"": 0.8808199763298035}"
optimal_temperature	"{""test_loss"": 140.72860717773438, ""test_r_squared"": 0.58873, ""test_spearman_rho"": 0.67459, ""test_spear_pval"": 0.0, ""test_pearson_rho"": 0.7765399813652039, ""test_pear_pval"": 0.0, ""test_mse"": 140.72862243652344, ""test_mae"": 9.108530044555664, ""test_rmse"": 11.862910270690918}"	"{""test_loss"": 249.1328582763672, ""test_r_squared"": 0.27192, ""test_spearman_rho"": 0.4308, ""test_spear_pval"": 0.0, ""test_pearson_rho"": 0.5297399759292603, ""test_pear_pval"": 0.0, ""test_mse"": 249.1328125, ""test_mae"": 12.791810035705566, ""test_rmse"": 15.783940315246582}"	"{""test_loss"": 147.62432861328125, ""test_r_squared"": 0.56857, ""test_spearman_rho"": 0.69557, ""test_spear_pval"": 0.0, ""test_pearson_rho"": 0.7907099723815918, ""test_pear_pval"": 0.0, ""test_mse"": 147.62435913085938, ""test_mae"": 9.159310340881348, ""test_rmse"": 12.150079727172852}"	"{""test_loss"": 164.18792724609375, ""test_r_squared"": 0.52017, ""test_spearman_rho"": 0.6307, ""test_spear_pval"": 0.0, ""test_pearson_rho"": 0.7274600267410278, ""test_pear_pval"": 0.0, ""test_mse"": 164.1879425048828, ""test_mae"": 10.135749816894531, ""test_rmse"": 12.813579559326172}"	"{""test_loss"": 352.081787109375, ""test_r_squared"": -0.02895, ""test_spearman_rho"": -0.06737, ""test_spear_pval"": 0.3557, ""test_pearson_rho"": 0.03815999999642372, ""test_pear_pval"": 0.60113, ""test_mse"": 352.0817565917969, ""test_mae"": 14.997710227966309, ""test_rmse"": 18.763839721679688}"	"{""test_loss"": 184.2063751220703, ""test_r_squared"": 0.46166, ""test_spearman_rho"": 0.65495, ""test_spear_pval"": 0.0, ""test_pearson_rho"": 0.710919976234436, ""test_pear_pval"": 0.0, ""test_mse"": 184.2063751220703, ""test_mae"": 10.664660453796387, ""test_rmse"": 13.572259902954102}"	"{""test_loss"": 161.3340606689453, ""test_r_squared"": 0.52851, ""test_spearman_rho"": 0.68851, ""test_spear_pval"": 0.0, ""test_pearson_rho"": 0.7356899976730347, ""test_pear_pval"": 0.0, ""test_mse"": 161.3340606689453, ""test_mae"": 10.148280143737793, ""test_rmse"": 12.701740264892578}"	"{""test_loss"": 171.33392333984375, ""test_r_squared"": 0.49928, ""test_spearman_rho"": 0.66112, ""test_spear_pval"": 0.0, ""test_pearson_rho"": 0.7523599863052368, ""test_pear_pval"": 0.0, ""test_mse"": 171.33392333984375, ""test_mae"": 9.941410064697266, ""test_rmse"": 13.089460372924805}"	"{""test_loss"": 153.3841094970703, ""test_r_squared"": 0.55174, ""test_spearman_rho"": 0.66122, ""test_spear_pval"": 0.0, ""test_pearson_rho"": 0.754830002784729, ""test_pear_pval"": 0.0, ""test_mse"": 153.38409423828125, ""test_mae"": 9.826519966125488, ""test_rmse"": 12.384830474853516}"	"{""test_loss"": 125.30565643310547, ""test_r_squared"": 0.6338, ""test_spearman_rho"": 0.72107, ""test_spear_pval"": 0.0, ""test_pearson_rho"": 0.805679976940155, ""test_pear_pval"": 0.0, ""test_mse"": 125.30565643310547, ""test_mae"": 8.629989624023438, ""test_rmse"": 11.194000244140625}"	"{""test_loss"": 168.27748107910156, ""test_r_squared"": 0.50821, ""test_spearman_rho"": 0.66927, ""test_spear_pval"": 0.0, ""test_pearson_rho"": 0.757669985294342, ""test_pear_pval"": 0.0, ""test_mse"": 168.27748107910156, ""test_mae"": 9.897139549255371, ""test_rmse"": 12.972180366516113}"	"{""test_loss"": 255.74810791015625, ""test_r_squared"": 0.25258, ""test_spearman_rho"": 0.54252, ""test_spear_pval"": 0.0, ""test_pearson_rho"": 0.5844299793243408, ""test_pear_pval"": 0.0, ""test_mse"": 255.7480926513672, ""test_mae"": 12.737990379333496, ""test_rmse"": 15.992119789123535}"	"{""test_loss"": 165.5311737060547, ""test_r_squared"": 0.51624, ""test_spearman_rho"": 0.66224, ""test_spear_pval"": 0.0, ""test_pearson_rho"": 0.7589600086212158, ""test_pear_pval"": 0.0, ""test_mse"": 165.5312042236328, ""test_mae"": 9.908419609069824, ""test_rmse"": 12.865889549255371}"	"{""test_loss"": 231.29917907714844, ""test_r_squared"": 0.32404, ""test_spearman_rho"": 0.51929, ""test_spear_pval"": 0.0, ""test_pearson_rho"": 0.5720599889755249, ""test_pear_pval"": 0.0, ""test_mse"": 231.29913330078125, ""test_mae"": 12.163370132446289, ""test_rmse"": 15.20851993560791}"	"{""test_loss"": 154.95169067382812, ""test_r_squared"": 0.54716, ""test_spearman_rho"": 0.70995, ""test_spear_pval"": 0.0, ""test_pearson_rho"": 0.7933599948883057, ""test_pear_pval"": 0.0, ""test_mse"": 154.95169067382812, ""test_mae"": 9.957489967346191, ""test_rmse"": 12.447959899902344}"	"{""test_loss"": 182.70933532714844, ""test_r_squared"": 0.46604, ""test_spearman_rho"": 0.64904, ""test_spear_pval"": 0.0, ""test_pearson_rho"": 0.7093200087547302, ""test_pear_pval"": 0.0, ""test_mse"": 182.70938110351562, ""test_mae"": 10.702759742736816, ""test_rmse"": 13.517000198364258}"	"{""test_loss"": 178.6439208984375, ""test_r_squared"": 0.47792, ""test_spearman_rho"": 0.6315, ""test_spear_pval"": 0.0, ""test_pearson_rho"": 0.7177299857139587, ""test_pear_pval"": 0.0, ""test_mse"": 178.64393615722656, ""test_mae"": 10.427209854125977, ""test_rmse"": 13.365779876708984}"	"{""test_loss"": 166.8179473876953, ""test_r_squared"": 0.51248, ""test_spearman_rho"": 0.61214, ""test_spear_pval"": 0.0, ""test_pearson_rho"": 0.7236400246620178, ""test_pear_pval"": 0.0, ""test_mse"": 166.8179473876953, ""test_mae"": 10.595709800720215, ""test_rmse"": 12.915800094604492}"	"{""test_loss"": 194.12432861328125, ""test_r_squared"": 0.43268, ""test_spearman_rho"": 0.62859, ""test_spear_pval"": 0.0, ""test_pearson_rho"": 0.7028800249099731, ""test_pear_pval"": 0.0, ""test_mse"": 194.1243438720703, ""test_mae"": 10.47389030456543, ""test_rmse"": 13.932849884033203}"
