t,y
303.8,0.179
304.0,0.172
304.2,0.165
304.4,0.157
304.6,0.151
304.8,0.143
305.0,0.136
305.2,0.129
305.4,0.126
305.6,0.12
305.8,0.115
306.0,0.112
306.2,0.11
306.4,0.107
306.6,0.104
306.8,0.102
307.0,0.098
307.2,0.094
307.4,0.092
307.6,0.091
307.8,0.089
308.0,0.088
308.2,0.087
308.4,0.086
308.6,0.084
308.8,0.083
309.0,0.081
309.2,0.078
309.4,0.077
309.6,0.076
309.8,0.076
310.0,0.075
310.2,0.076
310.4,0.073
310.6,0.072
310.8,0.072
311.0,0.075
311.2,0.077
311.4,0.077
311.6,0.076
311.8,0.074
312.0,0.072
312.2,0.072
312.4,0.075
312.6,0.077
312.8,0.079
313.0,0.078
313.2,0.077
313.4,0.075
313.6,0.074
313.8,0.071
314.0,0.07
314.2,0.07
314.4,0.07
314.6,0.072
314.8,0.076
315.0,0.078
315.2,0.078
315.4,0.078
315.6,0.076
315.8,0.075
316.0,0.074
316.2,0.073
316.4,0.074
316.6,0.077
316.8,0.078
317.0,0.081
317.2,0.084
317.4,0.085
317.6,0.083
317.8,0.081
318.0,0.08
318.2,0.08
318.4,0.081
318.6,0.082
318.8,0.085
319.0,0.087
319.2,0.087
319.4,0.086
319.6,0.085
319.8,0.085
320.0,0.085
320.2,0.086
320.4,0.086
320.6,0.086
320.8,0.087
321.0,0.086
321.2,0.085
321.4,0.086
321.6,0.085
321.8,0.087
322.0,0.089
322.2,0.093
322.4,0.097
322.6,0.102
322.8,0.104
323.0,0.106
323.2,0.106
323.4,0.105
323.6,0.104
323.8,0.103
324.0,0.104
324.2,0.105
324.4,0.105
324.6,0.104
324.8,0.104
325.0,0.103
325.2,0.104
325.4,0.105
325.6,0.106
325.8,0.106
326.0,0.106
326.2,0.104
326.4,0.103
326.6,0.102
326.8,0.103
327.0,0.105
327.2,0.107
327.4,0.107
327.6,0.108
327.8,0.108
328.0,0.106
328.2,0.106
328.4,0.107
328.6,0.109
328.8,0.11
329.0,0.115
329.2,0.117
329.4,0.121
329.6,0.123
329.8,0.124
330.0,0.124
330.2,0.124
330.4,0.122
330.6,0.121
330.8,0.121
331.0,0.121
331.2,0.121
331.4,0.123
331.6,0.124
331.8,0.125
332.0,0.127
332.2,0.129
332.4,0.129
332.6,0.128
332.8,0.127
333.0,0.126
333.2,0.125
333.4,0.125
333.6,0.125
333.8,0.125
334.0,0.125
334.2,0.126
334.4,0.127
334.6,0.128
334.8,0.128
335.0,0.128
335.2,0.128
335.4,0.128
335.6,0.132
335.8,0.133
336.0,0.136
336.2,0.136
336.4,0.136
336.6,0.135
336.8,0.134
337.0,0.135
337.2,0.136
337.4,0.136
337.6,0.136
337.8,0.136
338.0,0.134
338.2,0.134
338.4,0.134
338.6,0.135
338.8,0.137
339.0,0.138
339.2,0.138
339.4,0.138
339.6,0.138
339.8,0.138
340.0,0.137
340.2,0.136
340.4,0.133
340.6,0.132
340.8,0.133
341.0,0.135
341.2,0.137
341.4,0.138
341.6,0.138
341.8,0.136
342.0,0.135
342.2,0.134
342.4,0.134
342.6,0.135
342.8,0.138
343.0,0.14
343.2,0.144
343.4,0.145
343.6,0.146
343.8,0.145
344.0,0.143
344.2,0.142
344.4,0.142
344.6,0.141
344.8,0.139
345.0,0.139
345.2,0.141
345.4,0.142
345.6,0.145
345.8,0.147
346.0,0.149
346.2,0.149
346.4,0.15
346.6,0.15
346.8,0.152
347.0,0.153
347.2,0.154
347.4,0.155
347.6,0.156
347.8,0.155
348.0,0.153
348.2,0.151
348.4,0.149
348.6,0.149
348.8,0.151
349.0,0.152
349.2,0.153
349.4,0.153
349.6,0.152
349.8,0.151
350.0,0.151
350.2,0.151
350.4,0.153
350.6,0.154
350.8,0.154
351.0,0.154
351.2,0.156
351.4,0.156
351.6,0.156
351.8,0.157
352.0,0.158
352.2,0.156
352.4,0.155
352.6,0.156
352.8,0.156
353.0,0.157
353.2,0.16
353.4,0.165
353.6,0.165
353.8,0.164
354.0,0.162
354.2,0.161
354.4,0.157
354.6,0.156
354.8,0.156
355.0,0.157
355.2,0.156
355.4,0.155
355.6,0.153
355.8,0.152
356.0,0.15
356.2,0.151
356.4,0.152
356.6,0.155
356.8,0.158
357.0,0.161
357.2,0.163
357.4,0.165
357.6,0.164
357.8,0.164
358.0,0.162
358.2,0.161
358.4,0.162
358.6,0.165
358.8,0.167
359.0,0.17
359.2,0.171
359.4,0.169
359.6,0.168
359.8,0.166
360.0,0.166
360.2,0.166
360.4,0.167
360.6,0.168
360.8,0.168
361.0,0.168
361.2,0.168
361.4,0.17
361.6,0.171
361.8,0.17
362.0,0.17
362.2,0.171
362.4,0.173
362.6,0.174
362.8,0.177
363.0,0.177
363.2,0.175
363.4,0.172
363.6,0.17
363.8,0.167
364.0,0.165
364.2,0.163
364.4,0.163
364.6,0.163
364.8,0.163
365.0,0.163
365.2,0.165
365.4,0.166
365.6,0.166
365.8,0.168
366.0,0.17
366.2,0.169
366.4,0.167
366.6,0.167
366.8,0.169
367.0,0.169
367.2,0.17
367.4,0.171
367.6,0.172
367.8,0.17
368.0,0.172
368.2,0.174
368.4,0.176
368.6,0.176
368.8,0.176
369.0,0.173
369.2,0.171
369.4,0.169
369.6,0.168
369.8,0.166
370.0,0.165
370.2,0.165
370.4,0.164
370.6,0.161
370.8,0.159
371.0,0.155
371.2,0.152
371.4,0.149
371.6,0.149
371.8,0.15
372.0,0.153
372.2,0.154
372.4,0.153
372.6,0.149
372.8,0.146
373.0,0.144
373.2,0.144
373.4,0.145
373.6,0.147
373.8,0.149
374.0,0.15
374.2,0.151
374.4,0.151
374.6,0.15
374.8,0.149
375.0,0.148
375.2,0.147
375.4,0.145
375.6,0.145
375.8,0.146
376.0,0.147
376.2,0.15
376.4,0.153
376.6,0.155
376.8,0.156
377.0,0.157
377.2,0.157
377.4,0.157
377.6,0.156
377.8,0.155
378.0,0.154
378.2,0.151
378.4,0.149
378.6,0.146
378.8,0.144
379.0,0.143
379.2,0.147
379.4,0.151
379.6,0.156
379.8,0.16
380.0,0.16
380.2,0.158
380.4,0.157
380.6,0.157
380.8,0.158
381.0,0.159
381.2,0.161
381.4,0.16
381.6,0.161
381.8,0.161
382.0,0.162
382.2,0.163
382.4,0.166
382.6,0.166
382.8,0.166
383.0,0.167
383.2,0.167
383.4,0.164
383.6,0.163
383.8,0.162
384.0,0.161
384.2,0.159
384.4,0.157
384.6,0.157
384.8,0.158
385.0,0.159
385.2,0.16
385.4,0.16
385.6,0.16
385.8,0.161
386.0,0.161
386.2,0.163
386.4,0.165
386.6,0.166
386.8,0.163
387.0,0.16
387.2,0.159
387.4,0.158
387.6,0.158
387.8,0.158
388.0,0.157
388.2,0.156
388.4,0.157
388.6,0.158
388.8,0.159
389.0,0.161
389.2,0.16
389.4,0.159
389.6,0.157
389.8,0.156
390.0,0.156
390.2,0.157
390.4,0.159
390.6,0.161
390.8,0.163
391.0,0.163
391.2,0.163
391.4,0.163
391.6,0.163
391.8,0.165
392.0,0.166
392.2,0.166
392.4,0.164
392.6,0.163
392.8,0.16
393.0,0.158
393.2,0.158
393.4,0.159
393.6,0.16
393.8,0.161
394.0,0.162
394.2,0.162
394.4,0.163
394.6,0.163
394.8,0.162
395.0,0.16
395.2,0.158
395.4,0.158
395.6,0.159
395.8,0.16
396.0,0.161
396.2,0.164
396.4,0.164
396.6,0.166
396.8,0.168
397.0,0.17
397.2,0.168
397.4,0.166
397.6,0.164
397.8,0.163
398.0,0.163
398.2,0.166
398.4,0.168
398.6,0.17
398.8,0.17
399.0,0.167
399.2,0.165
399.4,0.164
399.6,0.163
399.8,0.162
400.0,0.164
400.2,0.167
400.4,0.166
400.6,0.165
400.8,0.163
401.0,0.161
401.2,0.158
401.4,0.156
401.6,0.158
401.8,0.158
402.0,0.159
402.2,0.159
402.4,0.162
402.6,0.161
402.8,0.161
403.0,0.161
403.2,0.163
403.4,0.164
403.6,0.165
403.8,0.165
404.0,0.165
404.2,0.162
404.4,0.162
404.6,0.163
404.8,0.166
405.0,0.169
405.2,0.17
405.4,0.17
405.6,0.17
405.8,0.17
406.0,0.168
406.2,0.167
406.4,0.166
406.6,0.166
406.8,0.167
407.0,0.168
407.2,0.169
407.4,0.17
407.6,0.169
407.8,0.171
408.0,0.173
408.2,0.173
408.4,0.173
408.6,0.172
408.8,0.169
409.0,0.17
409.2,0.172
409.4,0.175
409.6,0.178
409.8,0.178
410.0,0.177
410.2,0.174
410.4,0.174
410.6,0.172
410.8,0.17
411.0,0.17
411.2,0.171
411.4,0.168
411.6,0.166
411.8,0.163
412.0,0.16
412.2,0.159
412.4,0.159
412.6,0.163
412.8,0.168
413.0,0.172
413.2,0.174
413.4,0.176
413.6,0.175
413.8,0.174
414.0,0.174
414.2,0.174
414.4,0.174
414.6,0.175
414.8,0.176
415.0,0.174
415.2,0.174
415.4,0.173
415.6,0.173
415.8,0.173
416.0,0.173
416.2,0.173
416.4,0.174
416.6,0.175
416.8,0.176
417.0,0.177
417.2,0.176
417.4,0.173
417.6,0.172
417.8,0.171
418.0,0.172
418.2,0.176
418.4,0.179
418.6,0.18
418.8,0.181
419.0,0.181
419.2,0.181
419.4,0.181
419.6,0.181
419.8,0.18
420.0,0.177
420.2,0.174
420.4,0.173
420.6,0.173
420.8,0.173
421.0,0.175
421.2,0.177
421.4,0.177
421.6,0.176
421.8,0.173
422.0,0.171
422.2,0.169
422.4,0.17
422.6,0.171
422.8,0.171
423.0,0.172
423.2,0.173
423.4,0.173
423.6,0.173
423.8,0.174
424.0,0.176
424.2,0.173
424.4,0.173
424.6,0.173
424.8,0.174
425.0,0.174
425.2,0.177
425.4,0.175
425.6,0.174
425.8,0.173
426.0,0.172
426.2,0.172
426.4,0.175
426.6,0.176
426.8,0.176
427.0,0.176
427.2,0.173
427.4,0.171
427.6,0.171
427.8,0.172
428.0,0.173
428.2,0.175
428.4,0.177
428.6,0.176
428.8,0.175
429.0,0.172
429.2,0.169
429.4,0.169
429.6,0.171
429.8,0.173
430.0,0.175
430.2,0.177
430.4,0.177
430.6,0.177
430.8,0.176
431.0,0.176
431.2,0.177
431.4,0.177
431.6,0.176
431.8,0.177
432.0,0.177
432.2,0.176
432.4,0.177
432.6,0.177
432.8,0.177
433.0,0.177
433.2,0.176
433.4,0.174
433.6,0.172
433.8,0.17
434.0,0.169
434.2,0.172
434.4,0.172
434.6,0.173
434.8,0.174
435.0,0.174
435.2,0.173
435.4,0.175
435.6,0.177
435.8,0.179
436.0,0.179
436.2,0.179
436.4,0.181
436.6,0.181
436.8,0.18
437.0,0.181
437.2,0.182
437.4,0.18
437.6,0.178
437.8,0.177
438.0,0.176
438.2,0.174
438.4,0.172
438.6,0.172
438.8,0.17
439.0,0.167
439.2,0.168
439.4,0.17
439.6,0.172
439.8,0.175
440.0,0.176
440.2,0.177
440.4,0.178
440.6,0.176
440.8,0.176
441.0,0.177
441.2,0.176
441.4,0.174
441.6,0.174
441.8,0.175
442.0,0.174
442.2,0.173
442.4,0.173
442.6,0.172
442.8,0.17
443.0,0.169
443.2,0.17
443.4,0.173
443.6,0.177
443.8,0.181
444.0,0.183
444.2,0.185
444.4,0.187
444.6,0.187
444.8,0.185
445.0,0.186
445.2,0.184
445.4,0.181
445.6,0.177
445.8,0.178
446.0,0.176
446.2,0.175
446.4,0.175
446.6,0.175
446.8,0.175
447.0,0.174
447.2,0.176
447.4,0.178
447.6,0.179
447.8,0.179
448.0,0.181
448.2,0.179
448.4,0.179
448.6,0.182
448.8,0.183
449.0,0.186
449.2,0.188
449.4,0.189
449.6,0.188
449.8,0.188
450.0,0.187
450.2,0.185
450.4,0.183
450.6,0.182
450.8,0.18
451.0,0.178
451.2,0.177
451.4,0.175
451.6,0.174
451.8,0.176
452.0,0.178
452.2,0.177
452.4,0.179
452.6,0.181
452.8,0.182
453.0,0.184
453.2,0.186
453.4,0.186
453.6,0.185
453.8,0.183
454.0,0.181
454.2,0.182
454.4,0.183
454.6,0.182
454.8,0.18
455.0,0.178
455.2,0.177
455.4,0.175
455.6,0.176
455.8,0.178
456.0,0.18
456.2,0.182
456.4,0.184
456.6,0.186
456.8,0.185
457.0,0.184
457.2,0.182
457.4,0.181
457.6,0.181
457.8,0.183
458.0,0.185
458.2,0.188
458.4,0.19
458.6,0.19
458.8,0.187
459.0,0.185
459.2,0.185
459.4,0.182
459.6,0.182
459.8,0.182
460.0,0.182
460.2,0.179
460.4,0.181
460.6,0.182
460.8,0.184
461.0,0.184
461.2,0.187
461.4,0.186
461.6,0.185
461.8,0.182
462.0,0.182
462.2,0.18
462.4,0.181
462.6,0.182
462.8,0.185
463.0,0.187
463.2,0.187
463.4,0.186
463.6,0.185
463.8,0.184
464.0,0.183
464.2,0.183
464.4,0.183
464.6,0.181
464.8,0.18
465.0,0.178
465.2,0.177
465.4,0.175
465.6,0.177
465.8,0.179
466.0,0.181
466.2,0.182
466.4,0.182
466.6,0.183
466.8,0.184
467.0,0.184
467.2,0.186
467.4,0.187
467.6,0.185
467.8,0.184
468.0,0.183
468.2,0.182
468.4,0.181
468.6,0.181
468.8,0.182
469.0,0.184
469.2,0.184
469.4,0.184
469.6,0.185
469.8,0.186
470.0,0.188
470.2,0.19
470.4,0.192
470.6,0.191
470.8,0.187
471.0,0.184
471.2,0.182
471.4,0.181
471.6,0.18
471.8,0.178
472.0,0.176
472.2,0.175
472.4,0.175
472.6,0.178
472.8,0.182
473.0,0.185
473.2,0.184
473.4,0.185
473.6,0.185
473.8,0.185
474.0,0.185
474.2,0.185
474.4,0.182
474.6,0.183
474.8,0.184
475.0,0.186
475.2,0.188
475.4,0.192
475.6,0.192
475.8,0.191
476.0,0.188
476.2,0.186
476.4,0.186
476.6,0.186
476.8,0.186
477.0,0.185
477.2,0.186
477.4,0.186
477.6,0.185
477.8,0.185
478.0,0.187
478.2,0.188
478.4,0.186
478.6,0.185
478.8,0.183
479.0,0.181
479.2,0.179
479.4,0.179
479.6,0.179
479.8,0.18
480.0,0.18
480.2,0.181
480.4,0.18
480.6,0.181
480.8,0.182
481.0,0.181
481.2,0.181
481.4,0.18
481.6,0.18
481.8,0.179
482.0,0.18
482.2,0.181
482.4,0.184
482.6,0.185
482.8,0.187
483.0,0.188
483.2,0.188
483.4,0.185
483.6,0.183
483.8,0.181
484.0,0.179
484.2,0.177
484.4,0.175
484.6,0.176
484.8,0.178
485.0,0.18
485.2,0.184
485.4,0.187
485.6,0.187
485.8,0.185
486.0,0.183
486.2,0.182
486.4,0.181
486.6,0.182
486.8,0.185
487.0,0.188
487.2,0.188
487.4,0.189
487.6,0.188
487.8,0.186
488.0,0.185
488.2,0.184
488.4,0.182
488.6,0.181
488.8,0.181
489.0,0.182
489.2,0.184
489.4,0.185
489.6,0.188
489.8,0.189
490.0,0.187
490.2,0.185
490.4,0.185
490.6,0.184
490.8,0.184
491.0,0.185
491.2,0.186
491.4,0.186
491.6,0.186
491.8,0.186
492.0,0.187
492.2,0.189
492.4,0.19
492.6,0.189
492.8,0.189
493.0,0.188
493.2,0.187
493.4,0.185
493.6,0.185
493.8,0.185
494.0,0.186
494.2,0.186
494.4,0.188
494.6,0.19
494.8,0.192
495.0,0.19
495.2,0.187
495.4,0.186
495.6,0.184
495.8,0.182
496.0,0.183
496.2,0.184
496.4,0.183
496.6,0.18
496.8,0.178
497.0,0.176
497.2,0.175
497.4,0.176
497.6,0.18
497.8,0.184
498.0,0.188
498.2,0.191
498.4,0.19
498.6,0.188
498.8,0.186
499.0,0.182
499.2,0.179
499.4,0.178
499.6,0.177
499.8,0.178
500.0,0.178
500.2,0.179
500.4,0.179
500.6,0.18
500.8,0.18
501.0,0.18
501.2,0.18
501.4,0.181
501.6,0.183
501.8,0.183
502.0,0.184
502.2,0.184
502.4,0.185
502.6,0.184
502.8,0.184
503.0,0.185
503.2,0.185
503.4,0.184
503.6,0.182
503.8,0.181
504.0,0.178
504.2,0.176
504.4,0.176
504.6,0.178
504.8,0.18
505.0,0.183
505.2,0.186
505.4,0.186
505.6,0.187
505.8,0.188
506.0,0.188
506.2,0.187
506.4,0.188
506.6,0.188
506.8,0.187
507.0,0.187
507.2,0.188
507.4,0.189
507.6,0.19
507.8,0.191
508.0,0.19
508.2,0.187
508.4,0.187
508.6,0.185
508.8,0.183
509.0,0.183
509.2,0.183
509.4,0.183
509.6,0.182
509.8,0.179
510.0,0.178
510.2,0.18
510.4,0.183
510.6,0.185
510.8,0.189
511.0,0.189
511.2,0.189
511.4,0.187
511.6,0.186
511.8,0.186
512.0,0.186
512.2,0.186
512.4,0.186
512.6,0.189
512.8,0.191
513.0,0.193
513.2,0.192
513.4,0.191
513.6,0.187
513.8,0.184
514.0,0.184
514.2,0.183
514.4,0.181
514.6,0.182
514.8,0.186
515.0,0.189
515.2,0.192
515.4,0.194
515.6,0.192
515.8,0.19
516.0,0.188
516.2,0.185
516.4,0.184
516.6,0.188
516.8,0.188
517.0,0.187
517.2,0.187
517.4,0.188
517.6,0.188
517.8,0.186
518.0,0.188
518.2,0.189
518.4,0.188
518.6,0.186
518.8,0.185
519.0,0.183
519.2,0.181
519.4,0.18
519.6,0.181
519.8,0.181
520.0,0.181
520.2,0.182
520.4,0.182
520.6,0.182
520.8,0.184
521.0,0.185
521.2,0.186
521.4,0.185
521.6,0.183
521.8,0.18
522.0,0.178
522.2,0.18
522.4,0.184
522.6,0.188
522.8,0.19
523.0,0.193
523.2,0.192
523.4,0.191
523.6,0.19
523.8,0.19
524.0,0.189
524.2,0.189
524.4,0.189
524.6,0.189
524.8,0.188
525.0,0.187
525.2,0.187
525.4,0.186
525.6,0.186
525.8,0.187
526.0,0.187
526.2,0.186
526.4,0.186
526.6,0.186
526.8,0.185
527.0,0.185
527.2,0.188
527.4,0.19
527.6,0.191
527.8,0.194
528.0,0.195
528.2,0.194
528.4,0.193
528.6,0.192
528.8,0.19
529.0,0.188
529.2,0.189
529.4,0.19
529.6,0.19
529.8,0.19
530.0,0.19
530.2,0.188
530.4,0.187
530.6,0.188
530.8,0.189
531.0,0.19
531.2,0.191
531.4,0.192
531.6,0.192
531.8,0.193
532.0,0.194
532.2,0.194
532.4,0.194
532.6,0.194
532.8,0.193
533.0,0.195
533.2,0.194
533.4,0.191
533.6,0.189
533.8,0.186
534.0,0.183
534.2,0.182
534.4,0.185
534.6,0.188
534.8,0.19
535.0,0.19
535.2,0.191
535.4,0.191
535.6,0.19
535.8,0.191
536.0,0.193
536.2,0.194
536.4,0.195
536.6,0.193
536.8,0.19
537.0,0.188
537.2,0.188
537.4,0.188
537.6,0.189
537.8,0.19
538.0,0.19
538.2,0.188
538.4,0.185
538.6,0.184
538.8,0.185
539.0,0.187
539.2,0.188
539.4,0.189
539.6,0.189
539.8,0.19
540.0,0.189
540.2,0.189
540.4,0.191
540.6,0.193
540.8,0.192
541.0,0.191
541.2,0.191
541.4,0.191
541.6,0.19
541.8,0.189
542.0,0.187
542.2,0.184
542.4,0.181
542.6,0.18
542.8,0.179
543.0,0.181
543.2,0.181
543.4,0.182
543.6,0.183
543.8,0.184
544.0,0.184
544.2,0.185
544.4,0.185
544.6,0.185
544.8,0.185
545.0,0.186
545.2,0.187
545.4,0.188
545.6,0.19
545.8,0.19
546.0,0.188
546.2,0.188
546.4,0.186
546.6,0.185
546.8,0.184
547.0,0.185
547.2,0.188
547.4,0.192
547.6,0.194
547.8,0.195
548.0,0.193
548.2,0.189
548.4,0.184
548.6,0.182
548.8,0.182
549.0,0.184
549.2,0.186
549.4,0.187
549.6,0.187
549.8,0.185
550.0,0.182
550.2,0.181
550.4,0.181
550.6,0.182
550.8,0.183
551.0,0.185
551.2,0.189
551.4,0.191
551.6,0.192
551.8,0.192
552.0,0.191
552.2,0.19
552.4,0.189
552.6,0.189
552.8,0.191
553.0,0.193
553.2,0.194
553.4,0.194
553.6,0.194
553.8,0.194
554.0,0.193
554.2,0.191
554.4,0.192
554.6,0.192
554.8,0.193
555.0,0.192
555.2,0.193
555.4,0.191
555.6,0.192
555.8,0.191
556.0,0.19
556.2,0.191
556.4,0.192
556.6,0.19
556.8,0.189
557.0,0.189
557.2,0.188
557.4,0.188
557.6,0.191
557.8,0.193
558.0,0.192
558.2,0.191
558.4,0.188
558.6,0.186
558.8,0.185
559.0,0.186
559.2,0.189
559.4,0.192
559.6,0.191
559.8,0.19
560.0,0.189
560.2,0.187
560.4,0.186
560.6,0.188
560.8,0.19
561.0,0.192
561.2,0.193
561.4,0.191
561.6,0.19
561.8,0.188
562.0,0.186
562.2,0.183
562.4,0.182
562.6,0.181
562.8,0.178
563.0,0.176
563.2,0.176
563.4,0.177
563.6,0.18
563.8,0.185
564.0,0.19
564.2,0.195
564.4,0.197
564.6,0.198
564.8,0.195
565.0,0.194
565.2,0.194
565.4,0.193
565.6,0.193
565.8,0.193
566.0,0.191
566.2,0.187
566.4,0.187
566.6,0.186
566.8,0.187
567.0,0.187
567.2,0.188
567.4,0.188
567.6,0.188
567.8,0.188
568.0,0.187
568.2,0.185
568.4,0.185
568.6,0.183
568.8,0.18
569.0,0.181
569.2,0.18
569.4,0.179
569.6,0.179
569.8,0.182
570.0,0.181
570.2,0.183
570.4,0.186
570.6,0.187
570.8,0.188
571.0,0.19
571.2,0.191
571.4,0.192
571.6,0.191
571.8,0.191
572.0,0.192
572.2,0.194
572.4,0.193
572.6,0.191
572.8,0.189
573.0,0.186
573.2,0.185
573.4,0.186
573.6,0.189
573.8,0.19
574.0,0.19
574.2,0.189
574.4,0.187
574.6,0.186
574.8,0.186
575.0,0.187
575.2,0.187
575.4,0.188
575.6,0.188
575.8,0.189
576.0,0.189
576.2,0.189
576.4,0.189
576.6,0.19
576.8,0.188
577.0,0.188
577.2,0.189
577.4,0.19
577.6,0.191
577.8,0.192
578.0,0.191
578.2,0.187
578.4,0.185
578.6,0.182
578.8,0.181
579.0,0.181
579.2,0.185
579.4,0.189
579.6,0.192
579.8,0.193
580.0,0.194
580.2,0.194
580.4,0.192
580.6,0.19
580.8,0.189
581.0,0.189
581.2,0.188
581.4,0.188
581.6,0.188
581.8,0.19
582.0,0.191
582.2,0.191
582.4,0.192
582.6,0.19
582.8,0.187
583.0,0.184
583.2,0.182
583.4,0.181
583.6,0.183
583.8,0.184
584.0,0.188
584.2,0.19
584.4,0.19
584.6,0.191
584.8,0.191
585.0,0.19
585.2,0.189
585.4,0.188
585.6,0.186
585.8,0.185
586.0,0.185
586.2,0.186
586.4,0.188
586.6,0.19
586.8,0.192
587.0,0.193
587.2,0.193
587.4,0.191
587.6,0.191
587.8,0.191
588.0,0.191
588.2,0.19
588.4,0.192
588.6,0.191
588.8,0.189
589.0,0.188
589.2,0.188
589.4,0.187
589.6,0.186
589.8,0.186
590.0,0.186
590.2,0.185
590.4,0.183
590.6,0.184
590.8,0.187
591.0,0.188
591.2,0.19
591.4,0.193
591.6,0.193
591.8,0.191
592.0,0.188
592.2,0.186
592.4,0.185
592.6,0.184
592.8,0.185
593.0,0.188
593.2,0.188
593.4,0.187
593.6,0.188
593.8,0.189
594.0,0.189
594.2,0.19
594.4,0.192
594.6,0.192
594.8,0.191
595.0,0.191
595.2,0.189
595.4,0.188
595.6,0.188
595.8,0.189
596.0,0.189
596.2,0.189
596.4,0.189
596.6,0.189
596.8,0.188
597.0,0.189
597.2,0.19
597.4,0.19
597.6,0.188
597.8,0.185
598.0,0.181
598.2,0.181
598.4,0.182
